sl_no,heads_of_crime,major_head,minor_head,current_year_upto,prev_year_same_month,prev_month,current_month,month
451,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Abetment  ,0,0,0,0,February
452,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Animal  ,0,0,0,0,February
453,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Attempt,0,0,0,0,February
454,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Major - Man,0,0,0,0,February
455,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Major - Woman,0,0,0,0,February
456,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Minor - Boy,0,0,0,0,February
457,A - IPC Crime,UNNATURAL SEX (Sec.377 IPC),Minor - Girl,0,0,0,0,February
458,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),Attempt to Commit,1,2,1,0,February
459,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),To Extort Confession,2,0,1,1,February
460,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),To Extort Property,3,2,1,2,February
461,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),To settle Dispute,2,3,0,2,February
462,A - IPC Crime,WRONGFUL RESTRAINT/CONFINEMENT (Sec.341 to 348 IPC),Others,52,27,23,29,February
463,A - IPC Crime,"INFANTICIDE (Sec.315, 316 IPC)",Male,0,0,0,0,February
464,A - IPC Crime,"INFANTICIDE (Sec.315, 316 IPC)",Female,0,0,0,0,February
465,A - IPC Crime,OFFENCES RELATED TO MARRIAGE (Sec.493 to 498 IPC),,10,5,4,6,February
466,A - IPC Crime,"BUYING & SELLING MINOR FOR PROSTITUTION (Sec.372, 373 IPC)",,0,0,0,0,February
467,A - IPC Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC),Documents  ,0,0,0,0,February
468,A - IPC Crime,DOCUMENTS & PROPERTY MARKS (Sec.483 to 489 IPC),Property  ,0,0,0,0,February
469,A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC),Persons ,2,0,2,0,February
470,A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC),Printed Matter,2,0,2,0,February
471,A - IPC Crime,DEFAMATION (Sec.500 to 502 IPC),Others,1,0,0,1,February
472,A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC),Assembly,0,0,0,0,February
473,A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC),Parliament,1,0,0,1,February
474,A - IPC Crime,ELECTION(Sec.171(E) to 171(1) IPC),Other Elected Bodies,3,0,0,3,February
475,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Man,0,0,0,0,February
476,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Woman,0,0,0,0,February
477,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Boy,0,0,0,0,February
478,A - IPC Crime,"SLAVERY (Sec.370, 371, 374 IPC)",Girl,0,0,0,0,February
479,A - IPC Crime,Attempting to commit offences (Sec.511 IPC),Attempting to commit offences,39,16,19,20,February
480,A - IPC Crime,ILLEGAL DETENTION (Sec.342 IPC),,0,0,0,0,February
481,A - IPC Crime,FALSE EVIDENCE (Sec.191 to 205 IPC),,1,5,0,1,February
482,A - IPC Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC),Boy ,8,3,4,4,February
483,A - IPC Crime,EXPOSURE AND ABANDONMENT OF CHILD (Sec.317 IPC),Girl,2,3,1,1,February
484,A - IPC Crime,OF ABETMENT (Sec.107 to 120 IPC),,1,0,0,1,February
485,A - IPC Crime,"FAILURE TO APPEAR TO COURT (Sec.174, 229A IPC)",174 A,17,3,9,8,February
486,A - IPC Crime,"FAILURE TO APPEAR TO COURT (Sec.174, 229A IPC)",229 A,64,12,30,34,February
487,A - IPC Crime,Concealment of birth by secret disposal of Child,Girl,2,1,0,2,February
488,A - IPC Crime,Concealment of birth by secret disposal of Child,Boy,4,4,3,1,February
489,A - IPC Crime,ASSAULT OR USE OF CRIMINAL FORCE TO DISROBE WOMEN,,3,0,2,1,February
490,A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Others,4,0,0,4,February
491,A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Private Institution,0,1,0,0,February
492,A - IPC Crime,Disobedience to Order Promulgated by Public/Servant,By Govt. Institution,0,0,0,0,February
493,A - IPC Crime,Human Trafficking,Eunuch,1,0,1,0,February
494,A - IPC Crime,Human Trafficking,Men,0,0,0,0,February
495,A - IPC Crime,Human Trafficking,Boy,0,0,0,0,February
496,A - IPC Crime,Human Trafficking,Women,0,0,0,0,February
497,A - IPC Crime,Human Trafficking,Girl,2,0,1,1,February
498,A - IPC Crime,Aadhaar Act,Impersonation,0,0,0,0,February
499,A - IPC Crime,Aadhaar Act,Offence by Company,0,0,0,0,February
500,A - IPC Crime,Aadhaar Act,Offence by individual,0,0,0,0,February
501,A - IPC Crime,Giving false information respecting an offence com,Giving false information respecting an offence committed,0,1,0,0,February
502,B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Antiques & Art Treasures Act 1972,0,0,0,0,February
503,B - SPECIAL & LOCAL LAWS,ANTIQUES (CULTURAL PROPERTY),Ancient Monument & Archaelogical Sites And Remains Act 1958,0,1,0,0,February
504,B - SPECIAL & LOCAL LAWS,ARMS ACT 1959,Country Made - Non Prohibited Bore - In Disturbed Area,3,0,1,2,February
505,B - SPECIAL & LOCAL LAWS,ARMS ACT 1960,Country Made - Non Prohibited Bore - In Other Area,13,10,7,6,February
506,B - SPECIAL & LOCAL LAWS,ARMS ACT 1961,Country Made - Prohibited Bore - In Disturbed Area,0,1,0,0,February
507,B - SPECIAL & LOCAL LAWS,ARMS ACT 1962,Country Made - Prohibited Bore - In Other Area,6,1,5,1,February
508,B - SPECIAL & LOCAL LAWS,ARMS ACT 1963,Factory Made - Non Prohibited Bore - In Disturbed Area,0,0,0,0,February
509,B - SPECIAL & LOCAL LAWS,ARMS ACT 1964,Factory Made - Non Prohibited Bore - In Other Area,8,4,7,1,February
510,B - SPECIAL & LOCAL LAWS,ARMS ACT 1965,Factory Made - Prohibited Bore - In Disturbed Area,0,0,0,0,February
511,B - SPECIAL & LOCAL LAWS,ARMS ACT 1966,Factory Made - Prohibited Bore - In Other Area,4,5,3,1,February
512,B - SPECIAL & LOCAL LAWS,ANIMAL,The Karnataka Prevention of Slaughter and Preservation of Cattle Ordinance 2020,23,14,11,12,February
513,B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Preservation Act 1972,0,0,0,0,February
514,B - SPECIAL & LOCAL LAWS,ANIMAL,Wild Life Protection Act 1972,1,0,1,0,February
515,B - SPECIAL & LOCAL LAWS,ANIMAL,Prevention of Cruelty to Animals Act 1960,21,8,9,12,February
516,B - SPECIAL & LOCAL LAWS,ANIMAL,Elephant (Preservation) Act 1879,0,0,0,0,February
517,B - SPECIAL & LOCAL LAWS,ANIMAL,Cattle Tresspass Act 1871,2,0,0,2,February
518,B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1952,Films,1,0,0,1,February
519,B - SPECIAL & LOCAL LAWS,CINEMATOGRAPHY ACT 1952,Video,0,0,0,0,February
520,B - SPECIAL & LOCAL LAWS,CONSUMER,Liquified Petroleum Gas Supply & Control Order 2000 ,18,2,11,7,February
521,B - SPECIAL & LOCAL LAWS,CONSUMER,Consumer (Protection) Act 1986,0,1,0,0,February
522,B - SPECIAL & LOCAL LAWS,CONSUMER,Essential Commodities Act 1955,70,30,35,35,February
523,B - SPECIAL & LOCAL LAWS,CONSUMER,Prevention of Food Adulternation Act 1954,0,1,0,0,February
524,B - SPECIAL & LOCAL LAWS,CONSUMER,Packaged Commodities (Regulation) order 1975,0,0,0,0,February
525,B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1957,By Company,23,17,13,10,February
526,B - SPECIAL & LOCAL LAWS,COPY RIGHT ACT 1958,By Individual,18,5,12,6,February
527,B - SPECIAL & LOCAL LAWS,CIVIL RIGHTS,Protection of Civil Rights Act 1955,0,0,0,0,February
528,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste  ,240,87,124,116,February
529,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes,58,17,26,32,February
530,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Caste Women,86,30,45,41,February
531,B - SPECIAL & LOCAL LAWS,SCHEDULED CASTE AND THE SCHEDULED TRIBES,Scheduled Tribes Women,28,11,13,15,February
532,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Labour (Prohibition & Regulation) Act1986,17,4,13,4,February
533,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Child Marriage (Restraint) Act - 1929,19,14,8,11,February
534,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Juvenile Justice Act 1986,16,1,9,7,February
535,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Probation of offenders Act 1958,0,0,0,0,February
536,B - SPECIAL & LOCAL LAWS,CHILDREN ACT,Protection of Children from Sexual Offences Act 2012 (POCSO),0,0,0,0,February
537,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1988,Public Servant - Elected,0,0,0,0,February
538,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1989,Public Servant - Gazetted - Central,0,0,0,0,February
539,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1990,Public Servant - Gazetted - Defence,0,0,0,0,February
540,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1991,Public Servant - Gazetted - Public Sector Undertaking,0,0,0,0,February
541,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1992,Public Servant - Gazetted - State,0,0,0,0,February
542,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1993,Public Servant - Non-Gazetted - Central,0,0,0,0,February
543,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1994,Public Servant - Non-Gazetted - Defence,0,0,0,0,February
544,B - SPECIAL & LOCAL LAWS,PREVENTION OF CORRUPTION ACT 1995,Public Servant - Non-Gazetted - State,0,0,0,0,February
545,B - SPECIAL & LOCAL LAWS,CUSTOMS,Customs Act 1962,0,0,0,0,February
546,B - SPECIAL & LOCAL LAWS,CUSTOMS,Import/Export (Control) Act 1947,0,0,0,0,February
547,B - SPECIAL & LOCAL LAWS,Explosives,Explosives Substances Act 1908,7,0,2,5,February
548,B - SPECIAL & LOCAL LAWS,Explosives,Explosives Act 1884,12,2,8,4,February
549,B - SPECIAL & LOCAL LAWS,Explosives,Inflammable Substance Act 1952,0,0,0,0,February
550,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Smugglers and Foreign Exchange Manipulator Act 1976,0,0,0,0,February
551,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1973,0,0,0,0,February
552,B - SPECIAL & LOCAL LAWS,FOREIGN EXCHANGE,Foreign Exchange Regulation Act 1952,0,0,0,0,February
553,B - SPECIAL & LOCAL LAWS,FOREIGNER,Foreigners Act 1946,0,2,0,0,February
554,B - SPECIAL & LOCAL LAWS,FOREIGNER,Registration of Foreigners Act 1939,0,0,0,0,February
555,B - SPECIAL & LOCAL LAWS,FOREST,Indian Forest Act 1927,0,0,0,0,February
556,B - SPECIAL & LOCAL LAWS,FOREST,Forest (Conservation) Act 1980,3,1,0,3,February
557,B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - In India,0,0,0,0,February
558,B - SPECIAL & LOCAL LAWS,HIJACKING,Foreign Aircraft - Outside India,0,0,0,0,February
559,B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - In India,0,0,0,0,February
560,B - SPECIAL & LOCAL LAWS,HIJACKING,Indian Aircraft - Outside India,0,0,0,0,February
561,B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Organised,41,15,22,19,February
562,B - SPECIAL & LOCAL LAWS,IMMORAL TRAFFIC,Un-Organised,19,5,10,9,February
563,B - SPECIAL & LOCAL LAWS,BONDED LABOUR SYSTEM,,0,1,0,0,February
564,B - SPECIAL & LOCAL LAWS,INDIAN MOTOR VEHICLE,,18,0,3,15,February
565,B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Cultivated/Processed,207,179,86,121,February
566,B - SPECIAL & LOCAL LAWS,NARCOTIC DRUGS & PSYCHOTROPIC SUBSTANCES ACT,Synthetic,349,165,195,154,February
567,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Foreigner,0,0,0,0,February
568,B - SPECIAL & LOCAL LAWS,PASSPORT ACT,Indian,0,0,0,0,February
569,B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1988,Assembly,0,0,0,0,February
570,B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1989,Parliament,0,0,0,0,February
571,B - SPECIAL & LOCAL LAWS,REPRESENTATIVE OF PEOPLE ACT 1951 & 1990,Other Elected Bodies,2,0,0,2,February
572,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1963,Gambling - Matka (78 Class C),975,522,465,510,February
573,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1964,Street Gambling (87),921,369,481,440,February
574,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1965,House Gambling (79 & 80),34,4,13,21,February
575,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1966,Betting ,17,12,12,5,February
576,B - SPECIAL & LOCAL LAWS,KARNATAKA POLICE ACT 1967,Others ,104,19,55,49,February
577,B - SPECIAL & LOCAL LAWS,PREVENTION OF DAMAGE TO PUBLIC PROPERTY ACT 1984,,27,10,11,16,February
578,B - SPECIAL & LOCAL LAWS,"POST & TELEGRAPH, TELEGRAPH WIRES (UNLAWFUL POSSESSION) ACT 1980",,0,1,0,0,February
579,B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Official Secrets Act 1923,0,0,0,0,February
580,B - SPECIAL & LOCAL LAWS,OFFICIAL SECURITY RELATED ACTS,Essential Services Maintenance Act 1981,0,0,0,0,February
581,B - SPECIAL & LOCAL LAWS,PREVENTION OF TERRORISM ACT (POTA),,0,0,0,0,February
582,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Indian Railways Act 1989,0,0,0,0,February
583,B - SPECIAL & LOCAL LAWS,RAILWAYS ACT,Railway Property (Unlawful Possession) Act 1966,0,0,0,0,February
584,B - SPECIAL & LOCAL LAWS,UNLAWFUL ACTIVITIES (Prevention) Act 1967,,0,0,0,0,February
585,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Dowry Prohibition,367,152,212,155,February
586,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Commission of SATI (Prevention) Act 1987,0,0,0,0,February
587,B - SPECIAL & LOCAL LAWS,CRIMES RELATED TO WOMEN,Indecent Representation of Women (Prohibition) Act 1986,0,0,0,0,February
588,B - SPECIAL & LOCAL LAWS,INDIAN LUNACY ACT,,0,0,0,0,February
589,B - SPECIAL & LOCAL LAWS,INDIAN ELECTRICITY ACT,,2,2,0,2,February
590,B - SPECIAL & LOCAL LAWS,"COTPA, CIGARETTES AND OTHER TOBACCO PRODUCTS",,126,15,43,83,February
591,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prevention of Slaughter and Preservation of Cattle Act 2020,26,11,16,10,February
592,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Disaster Management Act 2005,0,0,0,0,February
593,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Banning of Unregulated Deposit Schemes Act,11,0,9,2,February
594,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Epidemic Deseases Act 2020,0,0,0,0,February
595,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"Motor Spirit and High Speed Diesel (Regulation of upply, Distribution and Prevention of Malpractice",0,0,0,0,February
596,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,"The Karnataka Prevention of Dangerous Activities of Bootleggers, Drug-offenders, Gamblers, Goonda Act",0,0,0,0,February
597,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Cow Slaughters Act,30,16,16,14,February
598,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Excise Act 1965,847,592,401,446,February
599,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Forest Act 1963,18,6,12,6,February
600,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Education Act 1983 As Amended Upto Date,2,2,2,0,February
601,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Restriction Unuse Act 1956,0,0,0,0,February
602,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka University Act,0,0,0,0,February
603,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Corruption Act,0,0,0,0,February
604,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Medical Registration Act 1965,0,0,0,0,February
605,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land & Revenue Act 1964 & 2007,4,3,3,1,February
606,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Kerosene Dealers License Order 1969,0,0,0,0,February
607,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Society Registration Act,0,0,0,0,February
608,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Minor Mineral Consistent Rule 1994,14,5,6,8,February
609,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Bangalore Development Authority Act,0,0,0,0,February
610,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Beggery Act 1975,0,11,0,0,February
611,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Municipalities Act 1964,0,0,0,0,February
612,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Irrigation Act 1963,1,0,0,1,February
613,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Fire Force act 1964,0,0,0,0,February
614,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Consumer Protection Act 1986,0,0,0,0,February
615,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Lottery Act,15,10,7,8,February
616,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Weight & Measurement Act,0,0,0,0,February
617,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Agriculture Marketing Regulation Act,0,0,0,0,February
618,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Revenue Act,0,0,0,0,February
619,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Mining Act,0,2,0,0,February
620,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Betting Tax Act,0,0,0,0,February
621,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Panchayat Raj Act,0,0,0,0,February
622,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Open Place Disfigurement Act 1951,10,53,7,3,February
623,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Right To Information Act 2000 & 2008,0,0,0,0,February
624,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Urban Development Act 1987,0,0,0,0,February
625,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Town & City Planning Act 1961,0,0,0,0,February
626,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Race Betting Act,0,0,0,0,February
627,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Devadasi's (Prohibition Of Dedication) Act 1982,0,0,0,0,February
628,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Cooperative Society Act,0,0,0,0,February
629,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Entertainment Tax Act 1958,0,0,0,0,February
630,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Land Acquisition (Prohibition) Act 2007,0,1,0,0,February
631,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Money Lender Act 1961,3,0,2,1,February
632,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Stamp Act 1957,0,0,0,0,February
633,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prisoners Act 1963 & 1974,7,5,2,5,February
634,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Private Medical Institution Act 2007,0,0,0,0,February
635,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,MMRD (Mines & Minerals Regulation Development ) Act 1957,23,7,15,8,February
636,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Treasure Trove Act 1962,0,1,0,0,February
637,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Prohibition of Charging Exorbitant Interest Act 2004,2,2,0,2,February
638,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Karnataka Ayurvedic And Unani Pract. Regis. & Medical Prac. Misc. Prov. Act,0,0,0,0,February
639,B - SPECIAL & LOCAL LAWS,KARNATAKA STATE LOCAL ACTS,Other Local Acts,16,14,6,10,February
640,B - SPECIAL & LOCAL LAWS,CYBER CRIME,"Information Technology Act 2000, 2009",3908,1372,1904,2004,February
641,B - SPECIAL & LOCAL LAWS,NATIONAL SECURITY ACT,,0,0,0,0,February
642,B - SPECIAL & LOCAL LAWS,POCSO,Custodial Rape,0,0,0,0,February
643,B - SPECIAL & LOCAL LAWS,POCSO,Gang Rape,1,0,1,0,February
644,B - SPECIAL & LOCAL LAWS,POCSO,Rape with Murder,0,0,0,0,February
645,B - SPECIAL & LOCAL LAWS,POCSO,Rape,449,165,251,198,February
646,B - SPECIAL & LOCAL LAWS,POCSO,Others ,151,75,71,80,February
647,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.1  Custodial Rape,1,0,1,0,February
648,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.2  Gang Rape,2,1,2,0,February
649,C. CRIMES AGAINST WOMEN,Rape (Sec. 376 IPC),1.3  other Cases of Rape,88,53,48,40,February
650,C. CRIMES AGAINST WOMEN,Outraging modesty (Molestation) (sec.354 IPC),,1069,440,524,545,February
651,C. CRIMES AGAINST WOMEN,Kidnapping & Abduction of Women: (Sec.366 IPC),,20,10,10,10,February
652,C. CRIMES AGAINST WOMEN,Insulting modesty (Eve-Teasing) (Sec.294 & 509 IPC if victim is a woman),,14,7,5,9,February
653,C. CRIMES AGAINST WOMEN,Murder for Dowry - by burning (Sec.302 IPC),,0,0,0,0,February
654,C. CRIMES AGAINST WOMEN,"Murder for Dowry - by other means
(Sec.302 IPC)",,1,0,1,0,February
655,C. CRIMES AGAINST WOMEN,Murder for other reasons,,64,33,30,34,February
656,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by burning (Sec.307 IPC),,0,0,0,0,February
657,C. CRIMES AGAINST WOMEN,Attempt to Commit Murder for dowry by other means (Sec.307 IPC),,0,2,0,0,February
658,C. CRIMES AGAINST WOMEN,Attempt to Commit murder for other reasons,,127,57,63,64,February
659,C. CRIMES AGAINST WOMEN,"Dowry Death-by burning
(Sec.304-B IPC)",,0,0,0,0,February
660,C. CRIMES AGAINST WOMEN,Dowry Death-by other Means (Sec.304(B) IPC),,19,9,6,13,February
661,C. CRIMES AGAINST WOMEN,Cruelty by Husband or Relatives of Husband (Sec.498-A IPC),,529,211,235,294,February
662,C. CRIMES AGAINST WOMEN,Abetment of Suicide (Sec.306 IPC),,23,15,11,12,February
663,C. CRIMES AGAINST WOMEN,Immoral Traffic (prevention) Act.,,60,20,32,28,February
664,C. CRIMES AGAINST WOMEN,Indecent Representation of Women(Prohibition) Act-1986,,0,0,0,0,February
665,C. CRIMES AGAINST WOMEN,Pornography,,0,0,0,0,February
666,C. CRIMES AGAINST WOMEN,Offences against Public Servants (Sec.182-188-333-353 IPC),,18,9,9,9,February
667,C. CRIMES AGAINST WOMEN,Offences related to Marriage,,7,3,4,3,February
668,C. CRIMES AGAINST WOMEN,Cyber Crimes,,1185,555,613,572,February
669,D.CRIME AGAINST CHILDREN,"Infanticide/ Foeticide 
(Sec. 315 & 316 IPC)",,0,0,0,0,February
670,D.CRIME AGAINST CHILDREN,Rape on Minor,,0,0,0,0,February
671,D.CRIME AGAINST CHILDREN,Exposure & abandonment (Sec. 317 IPC),,10,6,5,5,February
672,D.CRIME AGAINST CHILDREN,Kidnapping & Abduction of Children,,714,212,348,366,February
673,D.CRIME AGAINST CHILDREN,For Ransom - of Children,,1,0,0,1,February
674,D.CRIME AGAINST CHILDREN,of Children - for begging,,0,0,0,0,February
675,D.CRIME AGAINST CHILDREN,of Girls - Immoral Purpose,,0,0,0,0,February
676,D.CRIME AGAINST CHILDREN,With intent to Steal from Child,,0,0,0,0,February
677,D.CRIME AGAINST CHILDREN,Lawful Guardianship,,0,1,0,0,February
678,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - For Prostitution,,0,0,0,0,February
679,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - Importing of Girl,,0,0,0,0,February
680,D.CRIME AGAINST CHILDREN,Procuration of Minor Girls - For Other Purposes,,4,2,1,3,February
681,D.CRIME AGAINST CHILDREN,Selling of girls for Prostitution (Sec.372 IPC),,0,0,0,0,February
682,D.CRIME AGAINST CHILDREN,The Prohibition of Child Marriage Act - 2006,,19,14,8,11,February
683,D.CRIME AGAINST CHILDREN,POCSO Act,,601,240,323,278,February
684,D.CRIME AGAINST CHILDREN,Death of Children due to miscarriage,,7,2,3,4,February
685,D.CRIME AGAINST CHILDREN,Juvenile Justice Act,,16,1,9,7,February
686,D.CRIME AGAINST CHILDREN,Child Labour (Pro.& Reg.) Act,,17,4,13,4,February
687,D.CRIME AGAINST CHILDREN,Probation of Offenders Act,,0,0,0,0,February
688,"  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Murder,,24,6,10,13,February
689,"  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Rape,,35,15,17,21,February
690,"  E. CRIME AGAINST SCHEDULED CASTES /TRIBES BY NON SCs/STs 
",Kidnapping,,14,2,7,7,February
